Stock Index,Stock Price
AD530,629.2350986672362
AD531,415.25447350250346
AD532,373.3423635936302
AD533,559.4316208058754
AD534,528.0917214441264
AD535,637.5311657386867
AD536,280.0921405644811
AD537,298.6799248699882
AD538,597.6212873578662
AD539,511.91242787234745
AD540,329.00325252296693
AD541,493.2956311642664
AD542,492.5119655764403
AD543,470.5870378723304
AD544,399.08348049552797
AD545,633.4102310302752
AD546,267.71666822219004
AD547,485.4029876515955
AD548,446.2239926350064
AD549,554.9406362055265
AD550,409.1682174204067
AD551,558.9873862114785
AD552,406.4064873104634
AD553,279.645653551188
AD554,510.35356825970945
AD555,393.9250889062328
AD556,480.34596642495035
AD557,404.75855674430284
AD558,471.15717228383147
AD559,592.7050996120755
AD560,400.8004593510081
AD561,394.4872980582297
AD562,655.3517488242624
AD563,397.94519081983333
AD564,384.41772699911286
AD565,462.5940979207875
AD566,525.2074220873774
AD567,672.3927541316277
AD568,498.6810179005917
AD569,323.4480421895388
AD570,557.828249313772
AD571,626.6981195637406
AD572,563.4025813918986
AD573,504.1205220062538
AD574,591.630477782345
AD575,555.1814596612361
AD576,213.33958012148156
AD577,458.3065600274762
AD578,587.7045845323987
AD579,543.0973337821548
AD580,373.7035191843181
AD581,293.58699637250106
AD582,415.5789193945733
AD583,653.6979803996167
AD584,552.9878829399182
AD585,331.42640293251026
AD586,385.9267840427369
AD587,530.2601136298098
AD588,386.59297203352907
AD589,381.8528202096081
AD590,530.4237756679179
AD591,526.1704360049976
AD592,443.3427778018614
AD593,595.1230826213646
AD594,411.2768384996215
AD595,618.0699089907679
AD596,606.8593835352938
AD597,615.1891793664422
AD598,658.3999550356751
AD599,438.3515351947494
AD600,421.51750950549126
AD601,339.2923463029799
AD602,512.8002690189212
AD603,388.8932336776717
AD604,340.9762345917089
AD605,508.2590414892988
AD606,590.3268772520945
AD607,308.5238111245769
AD608,439.58536787287346
AD609,509.76486959917736
AD610,241.0055846870935
AD611,477.6733087802448
AD612,589.8313810156135
AD613,574.7307631627415
AD614,498.35580517515876
AD615,414.59792519302124
AD616,490.74321062752006
AD617,469.29725135274725
AD618,269.80590344756433
AD619,446.9789843988901
AD620,547.7960066271883
AD621,544.8477652912651
AD622,278.94678640273645
AD623,585.6687968013407
AD624,573.5804539328357
AD625,440.49375157588247
AD626,450.90875940477434
AD627,544.9154094513757
AD628,354.53829940478613
AD629,519.9014875069003
AD630,444.3593396892107
AD631,479.34366695246496
AD632,337.0571834340016
AD633,368.6045945356459
AD634,294.7951305470226
AD635,361.95241595728623
AD636,457.7711953244646
AD637,315.5901329587628
AD638,493.61554356158337
AD639,487.65490733131446
AD640,425.0018906981227
AD641,545.0272263746666
AD642,520.3628227168587
AD643,503.0734572983488
AD644,409.2676051548278
AD645,521.3116402439056
AD646,609.377606602011
AD647,293.91900290480874
AD648,478.94010688497224
AD649,389.8105845263377
AD650,425.77038032737823
AD651,625.0901417143351
AD652,531.1777550311542
AD653,438.00301745737704
AD654,500.1969554963749
AD655,421.0107724111772
AD656,530.7925447277545
AD657,572.288848984999
AD658,376.72261044906014
AD659,625.6387622773366
AD660,455.65764465030264
AD661,627.1479288646999
AD662,445.0911791383131
AD663,431.06639967872434
AD664,459.53418991172794
AD665,356.41836611188256
AD666,429.1640876043028
AD667,432.2746361553577
AD668,382.23632459545996
AD669,397.78993017842333
AD670,647.4240504986367
AD671,515.4402735152796
AD672,525.7190858879934
AD673,598.523618800825
AD674,499.17746898846275
AD675,409.7429380070892
AD676,541.5414216154154
AD677,474.2687718847003
AD678,509.1163448589057
AD679,301.5417782936404
AD680,589.2802728670628
AD681,706.7066280048775
AD682,518.5244741387651
AD683,587.4203184146181
AD684,441.65258395716137
AD685,601.9516137440585
AD686,654.0069245364432
AD687,453.5894734067272
AD688,637.9869395790522
AD689,485.1342872065406
AD690,425.17992514520375
AD691,579.9623141056857
AD692,417.0452489850097
AD693,283.6990967491011
AD694,322.0483134972652
AD695,574.7658278027435
AD696,577.383394352826
AD697,381.5245991344675
AD698,555.2938677825981
AD699,550.7451416416473
AD700,393.36515648849
AD701,611.7394309302588
AD702,625.6983815372851
AD703,495.3490307320523
AD704,426.54320999534565
AD705,429.66680400342796
AD706,371.37624992275437
AD707,577.8552114076626
AD708,539.7597887254797
AD709,473.03630495564363
AD710,329.81649949498484
AD711,480.26781325128735
AD712,459.6367219572803
AD713,359.1523237595369
AD714,298.2569702746076
AD715,423.161653993208
AD716,537.0578080431975
AD717,328.43460309505974
AD718,482.8709351130383
AD719,615.3798629847087
AD720,244.58330724589084
AD721,414.4355339894248
AD722,536.6441040472961
AD723,458.68475295960377
AD724,504.4952786974785
AD725,449.3465614399825
AD726,513.937188278647
AD727,639.3593415978933
AD728,582.0546778888039
AD729,564.6446790176324
AD730,568.0944709064414
AD731,465.3862955628703
AD732,427.27227911215965
AD733,518.4780645401545
AD734,444.55749681462225
AD735,424.6549630882862
AD736,505.1485090075356
AD737,623.2404471112194
AD738,419.83725753835375
AD739,584.044714481927
AD740,476.15435264089035
AD741,353.07922209625735
AD742,576.3938548612241
AD743,450.90580143550926
AD744,590.0120904973204
AD745,232.81409332869046
AD746,340.6205381601953
AD747,639.0376243760601
AD748,538.497689957136
AD749,513.8240168290627
AD750,476.6608248504113
AD751,637.7325397117894
AD752,326.70872910384537
AD753,226.41878800818995
AD754,577.9351846819255
AD755,454.4631414144231
AD756,454.44859308070886
AD757,550.4911111866668
AD758,549.0323987144176
AD759,502.6454358660357
AD760,315.3336052635907
AD761,603.6103559343388
AD762,526.1261204096543
AD763,497.52134759614717
AD764,419.0872918712809
AD765,290.7131267148077
AD766,461.58814478266027
AD767,413.5808775805402
AD768,343.9390728817291
AD769,263.7717179159356
AD770,377.5670980937483
AD771,273.62509584059546
AD772,441.61414403146387
AD773,377.7710454829659
AD774,462.4214013793146
AD775,389.74573678456323
AD776,594.8276349810653
AD777,529.5650662349258
AD778,488.986108386237
AD779,500.5903529300318
AD780,552.5089384762787
AD781,486.839625256957
AD782,485.50705746071276
AD783,493.1423995760319
AD784,461.4140485341379
AD785,248.33887839857502
AD786,402.5570305188842
AD787,414.436131428725
AD788,449.2247001230285
AD789,548.8224307922734
AD790,404.2137910070587
AD791,597.3192403914181
AD792,590.8740754682518
AD793,661.0481421944945
AD794,441.23551598866294
AD795,592.8602872397804
AD796,552.8660197038721
AD797,602.2677959703267
AD798,367.27873523818226
AD799,368.5016486604569
AD800,719.4569778861666
AD801,611.1148479260002
AD802,401.04494544192676
AD803,539.199703346923
AD804,359.7843188163992
AD805,564.8158248947035
AD806,319.29687766518725
AD807,614.0863100734355
AD808,444.6800306109188
AD809,489.6823025379659
AD810,402.141721173331
AD811,376.6202104795152
AD812,595.6183239356035
AD813,471.73844671199015
AD814,593.9013516935627
AD815,466.45085267725324
AD816,642.4706491833851
AD817,268.9471943842789
AD818,479.4671789265812
AD819,306.7934639982166
AD820,584.6813466907681
AD821,425.0362596021275
AD822,566.9572501969548
AD823,566.7249007463402
AD824,611.1387573303999
AD825,419.59532432810045
AD826,422.6817275878051
AD827,488.2012421016281
AD828,417.1857227990282
AD829,478.59620476084564
AD830,452.7027980875139
AD831,345.69025608825655
AD832,417.5473553689326
AD833,470.69454764145314
AD834,380.7866165206673
AD835,523.3750858812997
AD836,359.56895940913876
AD837,551.8013392653879
AD838,533.0526234454452
AD839,667.1311767538041
AD840,464.9667780062962
AD841,459.785246767666
AD842,405.3342671653286
AD843,538.6431783099575
AD844,606.7300572024145
AD845,488.26387307576437
AD846,504.6734852449907
AD847,452.8058569317309
AD848,423.3129320591019
AD849,582.6043255566119
AD850,313.39469270607924
AD851,501.6911543920289
AD852,397.85350935850795
AD853,488.162105206781
AD854,602.6678581124111
AD855,363.83304884251356
AD856,562.4842705612524
AD857,375.9784588694597
AD858,423.30428740025644
AD859,528.8902226224171
AD860,633.1769252801089
AD861,427.2242632207417
AD862,470.6711823556024
AD863,644.226048486986
AD864,354.3945303425824
AD865,493.3718549736578
AD866,599.7270829962384
AD867,364.9654226792672
AD868,334.4285720759774
AD869,579.6546715177881
AD870,647.0298134512159
AD871,501.9355253376481
AD872,451.2163239442031
AD873,445.14452661081907
AD874,490.9905664200844
AD875,438.20214252662925
AD876,291.8565617788321
AD877,636.0176502925647
AD878,443.3018306585859
AD879,470.40069256024657
AD880,542.8701685516194
AD881,382.3249302435061
AD882,495.5067223975976
AD883,593.6448891133721
AD884,447.645546055473
AD885,565.2363425258513
AD886,376.87498006408356
AD887,496.93663343272243
AD888,477.3672310727907
AD889,474.6856679211185
AD890,502.05006045365826
AD891,469.3894916750687
AD892,541.7965166594626
AD893,521.9588967713528
AD894,487.4011496867011
AD895,607.9959955897986
AD896,505.25575720738834
AD897,565.3825913330072
AD898,345.187051519225
AD899,679.747554901924
AD900,475.819539251746
AD901,420.8741791222279
AD902,425.94563949112387
AD903,479.32608373649106
AD904,338.4175813043074
AD905,613.0071652596602
AD906,629.8921940314715
AD907,553.4910097784948
AD908,652.8809611353471
AD909,398.4690347011832
AD910,464.8977486832692
AD911,463.8739159341213
AD912,486.52013580161287
AD913,637.5451691416312
AD914,573.7296038856429
AD915,520.1776470283096
AD916,276.32984864398725
AD917,450.2944125273811
AD918,422.63928942062824
AD919,519.4667372887884
AD920,478.258660433925
AD921,319.9299294500387
AD922,541.5291433501272
AD923,610.868584114121
AD924,538.1517153764828
AD925,252.40355570544588
AD926,501.56873516078366
AD927,500.8146599956964
AD928,291.6529667591542
AD929,438.19185684947433
AD930,664.3829503218581
AD931,468.1960409628356
AD932,575.896235660431
AD933,615.4916176303708
AD934,358.7151809188258
AD935,718.3117072590351
AD936,705.4183449249617
AD937,414.82923797577325
AD938,372.2697771836434
AD939,460.25688928398523
AD940,555.1859464406601
AD941,624.175077641858
AD942,372.76902120189715
AD943,515.4766898295859
AD944,352.7885087733598
AD945,462.683900160572
AD946,417.8186789312561
AD947,681.9466243824693
AD948,447.1044682480048
AD949,452.69833414682074
AD950,259.2853061402056
AD951,302.07296423113917
AD952,431.7868465903228
AD953,521.7941408448935
AD954,270.9638649681222
AD955,341.21566440793373
AD956,476.49496813029856
AD957,646.6048141595409
AD958,433.4624237908091
AD959,388.32786440438645
AD960,667.0976593284195
AD961,573.1446401304172
AD962,477.52826584337896
AD963,532.9113979313262
AD964,479.48027350144264
AD965,551.7845782085034
AD966,600.7712615962747
AD967,624.5453409753407
AD968,460.703795038825
AD969,506.16846361815834
AD970,461.87057616758864
AD971,393.58953601146345
AD972,362.93436139347483
AD973,590.3169168944412
AD974,412.9699410840954
AD975,328.6001281700055
AD976,366.91217942316615
AD977,398.75057854345175
AD978,397.9424828685386
AD979,322.0179535685395
AD980,246.6422818102256
AD981,501.7311389061251
AD982,444.8670405586544
AD983,417.0109394764172
AD984,498.7967226576283
AD985,356.1349128003094
AD986,478.58115827240096
AD987,414.0965487466846
AD988,263.15890680315806
AD989,484.93174361181644
AD990,432.4216906040533
AD991,652.9305842852673
AD992,324.1149469105828
AD993,458.65940090649383
AD994,462.80591985192416
AD995,317.31124422474056
AD996,591.8070500535848
AD997,242.01928048363249
AD998,568.9436507704679
AD999,670.2895225568332
AD1000,407.1118948272115
AD1001,370.47370188610404
AD1002,291.48319241799544
AD1003,494.93163210024284
AD1004,374.7070038346181
AD1005,412.62415884323957
AD1006,405.3205359282181
AD1007,495.82929468945684
AD1008,449.2129136210652
AD1009,410.2970325042105
AD1010,606.5411143153656
AD1011,610.0195705529552
AD1012,389.40712650829215
AD1013,347.7335034497239
AD1014,505.5177209851692
AD1015,483.1123176419705
AD1016,579.665890441664
AD1017,551.6478703727237
AD1018,286.80759301432164
AD1019,498.4272301161225
AD1020,483.0553099862212
AD1021,713.1196983286947
AD1022,460.21025443925623
AD1023,607.6072501145526
AD1024,567.7174414446453
AD1025,595.9885415775059
AD1026,544.0916914698579
AD1027,426.0062713746255
AD1028,273.7646821593095
AD1029,582.656573324658
AD1030,582.5507898889359
AD1031,461.19525084197903
AD1032,601.7035325686438
AD1033,685.5165460422156
AD1034,513.7588060057196
AD1035,324.4855374963946
AD1036,652.1700823780292
AD1037,400.9403874564027
AD1038,634.6750028164992
AD1039,475.65876494416636
AD1040,461.6819092790059
AD1041,460.0746657689497
AD1042,645.4613733379726
AD1043,627.8708988831459
AD1044,442.82337631863265
AD1045,583.3887936118531
AD1046,540.058952585687
AD1047,590.7691358200742
AD1048,372.38098036139695
AD1049,613.8619245454106
AD1050,248.67606579363968
AD1051,425.9832584167071
AD1052,375.66359545075966
AD1053,369.3758407981807
AD1054,608.8068162542747
AD1055,449.33851690790704
AD1056,625.2262525289001
AD1057,643.9582529756696
AD1058,574.0940160178843
AD1059,489.83825868508546
AD1060,643.9949566291475
AD1061,467.73617886020077
AD1062,536.5677536340158
AD1063,476.20864882511785
AD1064,486.29078160282336
AD1065,529.7394352530205
AD1066,651.9368181221994
AD1067,593.4563228572197
AD1068,326.980430337736
AD1069,453.2922571760376
AD1070,531.4358064758705
AD1071,526.5753917828775
AD1072,668.4597171814908
AD1073,625.2578962755264
AD1074,423.83913148197155
AD1075,465.0527287519701
AD1076,509.4454870957021
AD1077,593.2203367691139
AD1078,660.3109653461734
AD1079,628.6453667191249
AD1080,400.0627727509785
AD1081,471.8183738405081
AD1082,686.9141983801967
AD1083,437.3705962996328
AD1084,475.1890554219537
AD1085,484.5497141559097
AD1086,519.430808941358
AD1087,287.732268521454
AD1088,527.7191298548364
AD1089,348.122081781568
AD1090,599.7463153530115
AD1091,650.171025457518
AD1092,413.1325579445049
AD1093,653.9613738161044
AD1094,488.90551408967553
AD1095,395.64376126018277
AD1096,354.6194145998261
AD1097,379.1918075956518
AD1098,350.4253169356664
AD1099,480.1927109565265
AD1100,487.80125574649753
AD1101,481.73384173250207
AD1102,492.22899287172146
AD1103,482.8128791224201
AD1104,479.846119362116
AD1105,478.28681676743736
AD1106,482.5643433159779
AD1107,478.83266175554843
AD1108,490.302181664173
AD1109,489.6122299889522
AD1110,488.23989729511294
AD1111,489.3886506905535
AD1112,475.2694046399652
AD1113,483.8422464519424
AD1114,468.3402176358376
AD1115,482.5995324392676
AD1116,471.3030534496004
AD1117,476.87378974118695
AD1118,480.317030377908
AD1119,479.30210036686213
AD1120,486.0856627323331
AD1121,473.8173674145214
AD1122,482.2954940626142
AD1123,472.22094583440304
AD1124,482.0117556327484
AD1125,489.1641525952609
AD1126,473.96746325124394
AD1127,488.8810256306031
AD1128,496.2797287347834
AD1129,473.56238051874885
AD1130,478.191143096218
AD1131,481.456112391124
AD1132,482.2250992265176
AD1133,480.5085187198909
AD1134,480.7375214470109
AD1135,482.3785523491491
AD1136,488.21241337051765
AD1137,476.68077065918897
AD1138,489.1782401037811
AD1139,496.6612743591518
AD1140,489.41329810406694
AD1141,476.0127704769364
AD1142,485.36597930851536
AD1143,476.8419080469605
AD1144,485.4722596620402
AD1145,469.3793597146883
AD1146,478.1591111776273
AD1147,481.09771331803296
AD1148,477.58380152452844
AD1149,476.16269352071646
AD1150,481.8522560798655
AD1151,489.6812137060736
AD1152,480.8499652949606
AD1153,478.4890268463166
AD1154,482.8387749256291
AD1155,488.6639889047918
AD1156,487.0920756708284
AD1157,483.6779681111614
AD1158,489.2568876885659
AD1159,489.59716118860246
AD1160,481.1875789133597
AD1161,478.999622031491
AD1162,489.47730935574657
AD1163,482.1922291396833
AD1164,483.6562889641832
AD1165,476.1081257946223
AD1166,489.4624504066481
AD1167,471.67261611652157
AD1168,487.6655583622473
AD1169,478.85284675487634
AD1170,480.73262473342265
AD1171,488.0003183128405
AD1172,481.44903369032176
AD1173,497.94593181377763
AD1174,483.554131463184
AD1175,483.35463809419576
AD1176,489.1816044954196
AD1177,486.4354791081732
AD1178,477.81144623769245
AD1179,473.8553672946741
AD1180,481.9697795151321
AD1181,483.11663538289895
AD1182,489.30065114880284
AD1183,481.97627602237804
AD1184,478.34643281240056
AD1185,478.47995140539877
AD1186,486.4868696176532
AD1187,478.9049258739255
AD1188,484.21395003000526
AD1189,474.1406488632558
AD1190,486.9761365800885
AD1191,483.3575746274749
AD1192,482.8211635394746
AD1193,472.4180604443905
AD1194,494.2929209374609
AD1195,474.505900491919
AD1196,491.8594202021239
AD1197,483.96608364252
AD1198,478.03750434239305
AD1199,474.1848242630083
AD1200,486.60341791622096
AD1201,488.69090211864903
AD1202,487.1431268430539
AD1203,488.8491874272117
AD1204,487.88527864471666
AD1205,479.2897162585989
AD1206,489.1478688199372
AD1207,486.1499212158437
AD1208,484.47100992879365
AD1209,487.1542641231423
AD1210,485.15499456677304
AD1211,474.6095485564562
AD1212,471.32884837684435
AD1213,488.28355030352947
AD1214,490.612032409811
AD1215,474.67638611172464
AD1216,486.3066345445795
AD1217,480.6898285772654
AD1218,488.8653193950307
AD1219,488.40427751976165
AD1220,484.69019367902376
AD1221,487.85623808970684
AD1222,488.86246547720145
AD1223,496.07651540875474
AD1224,475.391180539339
AD1225,478.6613278322578
AD1226,495.76867399509695
AD1227,484.49667802939365
AD1228,483.5191572181135
AD1229,481.6239434550885
AD1230,481.71483638978833
AD1231,489.35251190568306
AD1232,483.71791362463796
AD1233,491.86141936768564
AD1234,477.2789268596936
AD1235,477.41302576073633
AD1236,488.54466548615716
AD1237,471.8862966717349
AD1238,474.033521173075
AD1239,481.6444818333248
AD1240,484.726466655514
AD1241,481.0969326101959
AD1242,491.63934159526417
AD1243,486.278147996165
AD1244,475.0926291885882
AD1245,486.5199490299021
AD1246,481.0409763948925
AD1247,485.5696174560543
AD1248,485.9207138794621
AD1249,488.75296558566276
AD1250,477.576398987394
AD1251,482.5442920541803
AD1252,483.36099246077976
AD1253,486.0044169814941
AD1254,479.49096007950607
AD1255,490.3826571056552
AD1256,477.9104878715903
AD1257,473.7134814647162
AD1258,487.34852295670396
AD1259,480.7097021225443
AD1260,483.68697859014304
AD1261,484.1480247802543
AD1262,477.4665078746253
AD1263,482.50829222273006
AD1264,477.30806252378017
AD1265,487.2327424747195
AD1266,482.73912061952916
AD1267,490.35830039887674
AD1268,479.5100606473051
AD1269,487.817897114845
AD1270,474.44200532451174
AD1271,476.6131569980105
AD1272,479.6013802945882
AD1273,484.9696856362314
AD1274,495.08021853657584
AD1275,470.88272592134126
AD1276,483.8376741213825
AD1277,494.87496334554027
AD1278,484.4513117275012
AD1279,479.3806706966432
AD1280,492.4742170818187
AD1281,478.74618441387025
AD1282,477.30966634928535
AD1283,492.5334139648804
AD1284,476.2743988890078
AD1285,496.430376379682
AD1286,483.20619521964704
AD1287,475.3274148061128
AD1288,478.93948537309353
AD1289,484.5646184217053
AD1290,483.41044240225045
AD1291,482.74558960793183
AD1292,486.76413507300447
AD1293,482.5133141612705
AD1294,481.0534007781518
AD1295,482.5931269036935
AD1296,477.6420661885275
AD1297,497.9969604466116
AD1298,482.1654362625618
AD1299,491.7504521216923
AD1300,477.3994738431942
AD1301,473.12774681278756
AD1302,480.89492308936747
AD1303,476.4932459133295
AD1304,481.7320216700476
AD1305,496.71263229056785
AD1306,477.5044026407752
AD1307,474.1498653885508
AD1308,488.80055224217915
AD1309,488.325265115108
AD1310,483.84024843727633
AD1311,492.433149203747
AD1312,479.97478132627174
AD1313,492.06504541749837
AD1314,477.2321533308694
AD1315,493.6526774632084
AD1316,482.9501102911521
AD1317,475.3862179849212
AD1318,483.7407394878794
AD1319,473.10804863444486
AD1320,487.87550424713993
AD1321,482.3293424225313
AD1322,491.04596518553495
AD1323,482.00962192768446
AD1324,477.8709207819484
AD1325,481.5287629869153
AD1326,481.89580454771385
AD1327,486.88353630152267
AD1328,484.34637431359357
AD1329,481.92386804393163
AD1330,484.4370509045836
AD1331,479.6573603221005
AD1332,477.7976898908878
AD1333,478.05223609685044
AD1334,567.6013554947228
AD1335,479.2089143325397
AD1336,344.6335494387982
AD1337,335.5072354477277
AD1338,304.30971359430634
AD1339,447.58017234525073
AD1340,451.62928267257684
AD1341,599.4630519283388
AD1342,425.95025372404984
AD1343,460.58164654619856
AD1344,370.72424901032286
AD1345,631.3209517650903
AD1346,690.4622835275599
AD1347,563.9681558619292
AD1348,325.2107980034753
AD1349,455.76330544792916
AD1350,545.3885352478271
AD1351,385.7719952892183
AD1352,443.7068095280553
AD1353,435.4931407739101
AD1354,327.7562602428885
AD1355,468.34535598612086
AD1356,343.1919857020502
AD1357,329.4411063424928
AD1358,326.65683653642157
AD1359,483.94992518317815
AD1360,377.8420925274047
AD1361,377.81004935793214
AD1362,503.1356032686083
AD1363,429.88372232805926
AD1364,334.5076108173196
AD1365,515.2047583645247
AD1366,466.7633348110931
AD1367,502.70439445380083
AD1368,645.7270674065492
AD1369,474.06751257060677
AD1370,597.965015725185
AD1371,419.3793577517013
AD1372,303.3509955582791
AD1373,522.156102763751
AD1374,330.1262961288983
AD1375,579.085024648243
AD1376,446.63492608797895
AD1377,597.1097843345791
AD1378,601.0196129759511
AD1379,454.16029135942154
AD1380,256.27776981673514
AD1381,480.0907615227075
AD1382,337.31428447374867
AD1383,394.76939942052593
AD1384,593.2251979071286
AD1385,363.4337789278659
AD1386,637.3139913702499
AD1387,469.3576711097464
AD1388,422.54948449560584
AD1389,522.8748599414457
AD1390,480.23574088490113
AD1391,538.780823799759
AD1392,471.2063769308309
AD1393,568.1214019327625
AD1394,445.9215759360334
AD1395,654.9789408574638
AD1396,434.5147851468818
AD1397,375.5289843790413
AD1398,340.6087511606674
AD1399,535.9090559319251
AD1400,629.0685052911061
AD1401,573.8199896543182
AD1402,415.9949853953013
AD1403,615.874397454854
AD1404,402.53455228309656
AD1405,658.7921421001827
AD1406,486.86052027065296
AD1407,283.8738245403043
AD1408,520.0004642034133
AD1409,587.8620838088119
AD1410,449.40039505298125
AD1411,447.8049864157342
AD1412,552.5397824300555
AD1413,373.8448418129084
AD1414,374.3034513141499
AD1415,376.0884831525928
AD1416,606.378643270514
AD1417,465.3513727101644
AD1418,657.6940213026141
AD1419,390.9578320772589
AD1420,407.4263677145438
AD1421,326.49253593908077
AD1422,482.0474835295612
AD1423,573.5767502750809
AD1424,365.1143105073646
AD1425,573.030584248441
AD1426,544.5892394256821
AD1427,424.2206156202141
AD1428,309.3814199381701
AD1429,719.0289827778743
AD1430,640.3590482120243
AD1431,597.9873641312286
AD1432,465.60641238719506
AD1433,648.5812181272506
AD1434,344.4360984848955
AD1435,612.417057697279
AD1436,449.7794768308341
AD1437,499.19224097011454
AD1438,404.140462112009
AD1439,385.3052301479661
AD1440,308.65886370773467
AD1441,472.32032789650367
AD1442,502.26030247416685
AD1443,500.66490590176204
AD1444,363.36990462670263
AD1445,655.9627402078216
AD1446,464.5128781982356
AD1447,680.3313210517803
AD1448,454.7265865971302
AD1449,322.06599904229756
AD1450,363.5778427833941
AD1451,415.26098838388003
AD1452,432.8645878644493
AD1453,344.66366485426397
AD1454,707.0645027210364
AD1455,547.4969656206409
AD1456,372.6771609405151
AD1457,409.29285795332993
AD1458,463.15851318434795
AD1459,436.1982417128611
AD1460,481.58850657104114
AD1461,599.8829600295203
AD1462,461.0121115358347
AD1463,321.2717698403603
AD1464,550.0388543181642
AD1465,327.2351774390814
AD1466,311.31529194922234
AD1467,435.89674544628485
AD1468,283.28534549478945
AD1469,503.44728139781057
AD1470,485.7561090357394
AD1471,404.46882455871827
AD1472,454.7977533173374
AD1473,277.9512792789951
AD1474,543.7816717860018
AD1475,477.66149400405214
AD1476,614.0143800601136
AD1477,596.0873765279418
AD1478,458.28822692284456
AD1479,419.15167807792426
AD1480,593.8529833221967
AD1481,486.00208449849674
AD1482,328.74305317223974
AD1483,393.7362340712521
AD1484,490.63895835085384
AD1485,387.37249300687506
AD1486,330.2922630384318
AD1487,489.72346528440295
AD1488,540.4343287153689
AD1489,298.7308619302812
AD1490,463.18640459819375
AD1491,472.226783171303
AD1492,575.8731968039203
AD1493,657.5614464891075
AD1494,502.2476762405568
AD1495,319.94413801734095
AD1496,674.8037315641698
AD1497,465.4313582575753
AD1498,320.6437003464092
AD1499,491.83559768666754
AD1500,499.48622352167797
AD1501,309.83906989092986
AD1502,682.4803753404223
AD1503,377.14807235048806
AD1504,544.8378375918942
AD1505,599.5776753802045
AD1506,513.0798804933138
AD1507,531.64172034741
AD1508,510.8380690085981
AD1509,349.7958046240189
AD1510,575.7914222594857
AD1511,489.83193437406794
AD1512,488.86525533479215
AD1513,453.9418352599954
AD1514,636.6396362143452
AD1515,533.1792583585576
AD1516,529.8672415245671
AD1517,673.388964618011
AD1518,292.36141347849673
AD1519,472.3297948020278
AD1520,444.55242387663446
AD1521,360.7097151847007
AD1522,454.6409031385496
AD1523,513.815677935906
AD1524,480.5308290977505
AD1525,462.24408496952987
AD1526,370.5676907081952
AD1527,488.62846451941647
AD1528,559.4224394353287
AD1529,666.6713937355753
AD1530,393.68991574282217
AD1531,440.6326575834563
AD1532,638.0972679664359
AD1533,458.83086481175707
AD1534,486.9700489254753
AD1535,487.1152510760443
AD1536,433.25409535106
AD1537,643.2924666135042
AD1538,268.31827974824705
AD1539,474.14004187579707
AD1540,636.3976799792129
AD1541,551.8276512514085
AD1542,446.5159778552049
AD1543,435.4851991853915
AD1544,345.92222548957443
AD1545,518.0613846061399
AD1546,567.7246674661982
AD1547,465.93625471032675
AD1548,302.5735558788624
AD1549,553.566828065144
AD1550,494.03985330291135
AD1551,431.3164118822371
AD1552,295.05947242133414
AD1553,487.57673171639783
AD1554,395.4707178356552
AD1555,534.2248224224361
AD1556,298.891711528975
AD1557,487.63730200097314
AD1558,566.6465603451159
AD1559,370.08191778078356
AD1560,500.30046290882706
AD1561,550.3050030791818
AD1562,628.2877547452259
AD1563,492.1960499524982
AD1564,517.3673399800991
AD1565,572.4479512449899
AD1566,355.4972510367344
AD1567,408.74195187908106
AD1568,654.0106185067273
AD1569,190.44981539781406
AD1570,632.824388290833
AD1571,542.7685937265445
AD1572,581.24516750764
AD1573,584.7363009911579
AD1574,465.30027082172546
AD1575,523.510490943715
AD1576,241.10806231466168
AD1577,309.2557216470303
AD1578,572.1022525095213
AD1579,311.4199344851439
AD1580,385.03515501562424
AD1581,497.156850099555
AD1582,372.04723104428206
AD1583,694.5895775085598
AD1584,409.19057177059386
AD1585,355.7774983682696
AD1586,373.27442612953206
AD1587,554.8953679847809
AD1588,330.2172081159457
AD1589,404.33983461275017
AD1590,342.8407745580473
AD1591,377.85669226314576
AD1592,590.8563927575616
AD1593,465.9169654488468
AD1594,407.25920001249915
AD1595,331.72202553327907
AD1596,415.0162449763895
AD1597,362.7605432442348
AD1598,460.6686688309649
AD1599,475.3553498058168
AD1600,298.25359794221237
AD1601,320.95043131628586
AD1602,313.6537455155099
AD1603,410.81709216878227
AD1604,348.93381506273204
AD1605,393.2838306240091
AD1606,624.2977001704073
AD1607,481.295596687417
AD1608,388.90837596474125
AD1609,652.6774181766586
AD1610,367.14950927484347
AD1611,316.459492694834
AD1612,480.75336930975686
AD1613,554.4429639566488
AD1614,625.933231185908
AD1615,583.5548068699046
AD1616,387.07806100865287
AD1617,423.3209118387224
AD1618,486.4750909217755
AD1619,532.4787101550687
AD1620,394.38001451589025
AD1621,338.65747067960837
AD1622,423.21500660880685
AD1623,433.0034000181557
AD1624,587.9326147057261
AD1625,613.1013549292563
AD1626,324.8275866340144
AD1627,521.0347421991137
AD1628,439.150861715203
AD1629,454.9460693772426
AD1630,422.4232502544836
AD1631,470.20407515773576
AD1632,357.33389462882724
AD1633,646.1350343026147
AD1634,457.3518400749553
AD1635,615.781281717888
AD1636,436.15503354904297
AD1637,604.8161802328754
AD1638,344.2974596038222
AD1639,386.18880119130125
AD1640,473.2766218105516
AD1641,416.3318168131021
AD1642,398.99324628858335
AD1643,549.0479275979986
AD1644,436.9671288054885
AD1645,488.3615526080625
AD1646,456.5406314030087
AD1647,403.605961756126
